feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12
0.102410294191091,0.501978774598314,-0.342888442051196,0.483333333333333,-0.13559063806383,1.29912095795304,-0.840220695742466,0.270599278619339,0.839084111728569,0.415782442333181,-0.447312498599899,0.053
0.0782724614000322,0.445827179740306,-0.388485390256898,0.358333333333333,-0.149968909967552,0.629541050653655,-1.21231925535654,0.280802436384603,0.858688996923781,0.312587516855636,-0.542555047869983,0.053
0.0707245056071702,0.423182005928416,-0.413902510041054,0.325,-0.137119731096223,0.515638381193077,-0.800451490457137,0.280946872339138,0.874590290059443,0.312546968112168,-0.583708482962855,0.053
0.0688527612682787,0.411195535549007,-0.416518094253963,0.302777777777778,-0.13016543629803,0.927606865585662,-0.83923784875169,0.283301644653811,0.883556512008537,0.298368055116951,-0.598431107869878,-0.17
0.0640851443725514,0.40836752841451,-0.438285230382914,0.280555555555556,-0.1515217294692,0.887229006293239,-1.15964307979658,0.277797006556875,0.88827321294581,0.226407897769753,-0.622121587084542,-0.17
0.0529169132922239,0.399348342742086,-0.47462403929527,0.258333333333333,-0.120199423054202,0.814503299072395,-0.518428225515796,0.276570491626872,0.8980099970106,0.183927635990974,-0.630401868254483,-0.17
0.0526673434102242,0.401383053259436,-0.50172965776446,0.230876216968011,-0.0889020687292019,0.624821208840558,-1.18333081850072,0.274533999027784,0.908526865185135,0.136729083198503,-0.634069287474269,-0.17
-0.00134923487578546,0.379915544069482,-0.56111841579009,0.17663421418637,-0.067758586628105,0.272624677618099,-0.788041031676523,0.27401208216243,0.922822613241526,0.0482474127939641,-0.637957835511673,-0.17
0.026703582903743,0.391076455628601,-0.571113464583115,0.221140472878999,-0.0225524367705129,0.26808387962254,-3.15870235939023,0.275406053452953,0.940944846329259,0.112887437276646,-0.623967883189841,-0.214
0.05178636625883,0.408803694019943,-0.545454297418723,0.282336578581363,-0.0201886195905316,1.03585361424915,-0.884646211610473,0.249014443380325,0.946369133795398,0.242949604673492,-0.582884700338081,-0.214
0.056380496499582,0.437399297245911,-0.534681353717775,0.296244784422809,-0.00546684862168909,0.83082806516513,-1.45111420378795,0.248935287469567,0.958293775639218,0.216090440489578,-0.544796406030854,-0.214
0.053536854687109,0.452141431971006,-0.537135743810768,0.305980528511822,-0.00593186423820387,1.41711954071904,-0.839911890550606,0.245922642765204,0.963603503213996,0.141102019874678,-0.536999137761134,-0.214
0.0619116568510456,0.457595346609612,-0.53204583541579,0.324061196105702,-0.0186905093160035,1.10885461570093,-1.06744003388672,0.243660665746417,0.974409014621437,0.108590428762992,-0.523811325840953,-0.214
0.0109097553152649,0.403502797060103,-0.574216035655424,0.218358831710709,-0.0597528048465896,0.337388353452024,-0.767271216648681,0.258343821199327,0.979089318443727,0.00092600480330228,-0.576101540556391,-0.169
-0.0595060151531981,0.343863714177461,-0.654933565667835,0.0987482614742698,-0.122114202080049,0.188627537854997,-0.950737135152688,0.274451616493699,0.991051382025442,-0.210222453981822,-0.628897687896461,-0.169
-0.126707862574639,0.297869351048208,-0.739992705009402,0.066759388038943,-0.168507105938533,0.14969787132338,-1.3979099329429,0.283837525968352,0.996792403836083,-0.363493479061215,-0.692746591381212,-0.169
-0.139360873020143,0.295124239116541,-0.772981139788958,0.0806675938803894,-0.154130403827304,0.290646994681944,-1.15605762516391,0.289345351230327,0.993714620847247,-0.370999593767533,-0.698254848577443,-0.169
-0.118361359719908,0.342972385592459,-0.781403419880134,0.133518776077886,-0.144720413961129,0.642648390467959,-1.54880650563289,0.294285583626585,0.98771164308857,-0.421424874188262,-0.729455679511986,-0.169
-0.0726712598253627,0.37674503043816,-0.757371864180987,0.19471488178025,-0.105047198473448,0.802600892154453,-0.721690811616302,0.295825351350833,0.984340535500719,-0.416266769230673,-0.708310871765552,-0.292
-0.0746276302572844,0.365411266100341,-0.771603431307543,0.210013908205841,-0.0978508126668733,0.285716869584478,-0.883121811292285,0.30094186723106,0.973498315909875,-0.519180452804932,-0.740758381026489,-0.292
-0.0711626402053764,0.368297272706231,-0.761014143664108,0.229485396383866,-0.10874145875079,0.384187788944587,-1.11642999039624,0.302996834422135,0.963953093685362,-0.552501994031878,-0.751115020692683,-0.292
-0.0651712703504644,0.390272243897949,-0.728845502432819,0.269819193324061,-0.0821057486507587,0.551779658368787,-0.74557551123988,0.29933009440458,0.957057822137384,-0.571673637344652,-0.715666803968824,-0.292
-0.127277122996091,0.363081877772926,-0.74774809332022,0.184979137691238,-0.100335510557428,0.318793622124296,-0.151135130067938,0.315584981159368,0.945271807947178,-0.669601236704698,-0.717807998328315,-0.292
-0.151300945019072,0.355222711387983,-0.749404578642289,0.168289290681502,-0.0981109737387509,0.734528065575303,-0.923358764158125,0.312764590305403,0.926821115726896,-0.687358833200256,-0.719002137904132,-0.28
-0.110762925853973,0.366261932233507,-0.717719585553346,0.242002781641168,-0.0701695687624986,1.7759411406428,-2.29337824723045,0.323466140282712,0.906270699202449,-0.629871095605412,-0.69832038373675,-0.28
-0.101530927109918,0.376099313948133,-0.689369723300845,0.307371349095967,-0.0471179593572037,3.34794238359586,-0.845709130876284,0.326363729977167,0.894045388241052,-0.63510536739596,-0.660776944528774,-0.28
-0.107657302563792,0.377836191297471,-0.688578210754389,0.349095966620306,-0.0402470415041798,1.32749414163014,-0.926218887680341,0.324615299468517,0.881994187663623,-0.652091311982951,-0.626601766074844,-0.28
-0.0851501108704879,0.398255199556604,-0.645315430563875,0.534075104311544,-0.0244187378623215,2.07196242980427,-0.850772805099842,0.325055715046158,0.862166633842098,-0.626409542509383,-0.575624102292342,-0.28
-0.0484332807344873,0.408540875386389,-0.605986423344293,0.659248956884562,0.00427852629582985,1.15324442180969,-0.681091385045757,0.31788554466241,0.850500214694085,-0.648713283575007,-0.521617967886481,-0.231
0.0240850658097518,0.44996302395292,-0.522566445020694,0.854519774011299,0.0643234981038547,15.2490233240233,-2.51557776576158,0.322945554300024,0.846909366516881,-0.56999450095921,-0.470519470173449,-0.231
0.0657531671926025,0.468575418887729,-0.458517949808469,0.892655367231638,0.072128622433905,7.48456579789015,-1.21125742365233,0.323581908974554,0.844338284308131,-0.532983405258974,-0.424311705548948,-0.231
0.0685877095822236,0.460054929600024,-0.438719108915344,0.847457627118644,0.0361556005376299,2.36072723328565,-0.889408951093128,0.326491273626995,0.845469978117226,-0.507885163661524,-0.394917442330623,-0.231
0.0711051730437019,0.456968272229416,-0.423538480568848,0.806497175141243,0.0227050004316136,4.17992974705387,-1.52984205937548,0.332799319480459,0.846520082162744,-0.489180253539181,-0.372864867429961,-0.231
0.0833312129888293,0.474110082191093,-0.406064310113909,0.75,0.0164642252722109,2.59764176321767,-1.18066314412919,0.323189114501101,0.843463927242831,-0.485685932940858,-0.346066111837389,-0.017
0.0666574430960073,0.481792752138989,-0.383620764471534,0.774011299435028,0.0506257655208053,3.28543576575197,-0.653096033525078,0.31307109841884,0.839822967872963,-0.438001653506201,-0.333578865932636,-0.017
0.0376775051142925,0.461703192565549,-0.404624512251082,0.738700564971751,0.0611606056512258,1.24913797180927,-0.927049655515802,0.309664167789471,0.847111210582691,-0.426807794058154,-0.313247764293384,-0.017
0.0496393292184053,0.467563611528702,-0.401082546595498,0.728813559322034,0.0848098491091503,3.08197467115697,-1.12108738813915,0.304306197655314,0.859609076942675,-0.409020880982974,-0.249277222286326,-0.084
0.0689847895077492,0.490060653426231,-0.386402074890092,0.730225988700565,0.105023371658499,1.30042906627926,-1.16928666915244,0.300286374665241,0.874338688999967,-0.344504330925319,-0.162067346168776,-0.084
0.116811250118951,0.505567812838616,-0.340498128476161,0.774011299435028,0.100353654650379,1.84127827315764,-1.22307208331438,0.297594689286363,0.898849816040592,-0.329512322195606,-0.0860790401674001,-0.084
0.137436244210975,0.50426323685039,-0.318279186283849,0.781073446327684,0.103269175040781,0.543646874021724,-0.7899363173068,0.283584961003902,0.922908149622738,-0.375128415454063,-0.00968251425300822,-0.084
0.147947791243074,0.506966828136901,-0.29104825409459,0.769774011299435,0.0932639605942062,0.692263890967976,-1.39260086207327,0.283485518157912,0.95732289683834,-0.377359365608246,0.0398251567074887,-0.084
0.134007488154448,0.498713601298359,-0.289637627774639,0.738700564971751,0.0762995537580889,0.77823424835757,-1.28238072927334,0.279861975401129,0.992756471027072,-0.394262591657853,0.0680264074263364,-0.079
0.137738825810048,0.494237751645982,-0.297392828107379,0.721751412429379,0.0551398468676909,0.901398145961622,-0.842592094875578,0.255603943720887,1,-0.409878269032623,0.103385358685454,-0.079
0.0943939902115187,0.482504779685396,-0.330602654322353,0.672316384180791,0.0485700755248668,0.58260451287995,-0.99226621399293,0.250692099114727,1,-0.348890952388332,0.125416924153311,-0.079
0.052751819764722,0.468246521136483,-0.383928127899701,0.577683615819209,0.0272095081992125,0.274328024719198,-1.3699167976894,0.254313744015552,1,-0.241557410456289,0.0755977737832831,-0.079
0.0125734501841607,0.447441922606983,-0.46258443680439,0.415254237288136,0.00530936568858932,0.324951107656819,-0.534041632805157,0.263054018280527,1,-0.204895418382292,0.0327529967754265,-0.079
0.0285831845539509,0.459410279510918,-0.488208911466648,0.398305084745763,-0.00461820445323857,0.564198870584066,-1.40307202910103,0.273627488903792,1,-0.166896256336366,0.0798444562722503,-0.144
0.0671658461874562,0.483343173236419,-0.476804688656503,0.463276836158192,0.033388167469433,0.858960800043379,-1.26439618855288,0.274517016761951,1,-0.0882602278019262,0.175243224230436,-0.144
0.0661351097604928,0.467640923660384,-0.489468907155855,0.440677966101695,0.0351854823094711,0.388001505846712,-0.931716773820077,0.290230960123749,1,-0.171705680147646,0.147906129511954,-0.144
0.0388529334257924,0.45176784925736,-0.541113285960773,0.395480225988701,-0.0194901770401707,0.231688047018376,-0.645263255981959,0.279743757903831,1,-0.145812083264746,0.106312602721067,-0.144
0.00531512211312494,0.436344066081701,-0.594753860804546,0.347457627118644,-0.0537976211561659,0.2195725512629,-0.936490635487826,0.287987579320351,1,-0.180342255983309,0.0264068652670076,-0.208
0.0590076480121184,0.442973687110369,-0.598246323017401,0.401129943502825,-0.0325872481430689,0.554311137174891,-1.46419925633542,0.295406990046898,1,-0.153064773093818,0.0607196193046252,-0.208
0.0944347215717343,0.461461101118151,-0.593672205601723,0.443502824858757,-0.0121335202799005,0.77815763747969,-0.670578316489511,0.29269660349974,1,0.00685423091376766,0.0880531328984188,-0.208
0.102602233696511,0.472616658005369,-0.596626498959387,0.492937853107345,-0.000977268532350386,1.08225403331696,-0.857024784093333,0.295259529801385,1,0.0835169761385619,0.091969352599923,-0.208
0.0992189212884743,0.479300235987211,-0.594410429469771,0.532485875706215,0.00746014815815154,1.83372620985605,-1.05485469722695,0.284648342718409,1,0.0657627177137,0.141753352283142,-0.208
0.105798509211322,0.496558545773984,-0.577487320699909,0.55225988700565,0.0144479734710754,3.24499633379089,-1.17087483792449,0.283273531026104,0.991910395496685,0.0418373471122224,0.180679603791954,-0.118
0.109370102427539,0.504024874428714,-0.543462906429856,0.612994350282486,0.0182636029336348,1.67712303170939,-2.05685937410365,0.283401811969202,0.983709025604678,0.0551737491449603,0.217499384380833,-0.118
0.112656322738568,0.506657923901258,-0.517678212649536,0.672316384180791,0.0259315515243508,1.01497141313711,-0.669627026791869,0.285449567571846,0.98256694852932,0.0152132709188493,0.235517778600891,-0.118
0.100722708633621,0.506426468320208,-0.511799282516269,0.612994350282486,0.00555623120792703,1.28678147547196,-0.730631727148348,0.285363756938254,0.981740826107791,-0.0703650711021031,0.215451664831018,-0.118
0.118940045873472,0.513920994598891,-0.4742308178848,0.644067796610169,0.0251709779066704,4.84450426542567,-0.652471360206328,0.294649714750221,0.984564845994683,-0.150322348088891,0.238172438786557,-0.118
0.152163627733594,0.528567551117675,-0.40482265571876,0.696327683615819,0.0400620627661224,10.5576620915146,-0.776888534692895,0.298199959992621,0.983197858027446,-0.108159631332083,0.290126070519916,-0.168
0.159635581809115,0.536928858700988,-0.370079069378331,0.71045197740113,0.0381593759123938,4.07519679005632,-0.846717546924611,0.297937267381992,0.971120386420462,-0.0449582990284367,0.293028784206952,-0.168
0.153059360289366,0.541183965458985,-0.346518193291694,0.716101694915254,0.0520161808731775,3.65363946306079,-0.666906979875776,0.296500769576514,0.960334917584223,0.00728386454800182,0.284307141504634,-0.168
0.137973323193694,0.530246949006177,-0.348234429125841,0.676553672316384,0.0528624195188327,2.86478822988655,-0.877961543846734,0.299318601646032,0.953275324947449,0.00260024074653092,0.234082784025062,-0.168
0.111809194137758,0.515826956909639,-0.37014319931135,0.601694915254237,0.0435165265197107,1.76100621426326,-1.08485688381498,0.293817570299939,0.940877219783493,-0.100693065771789,0.157756493262868,-0.168
0.0972648495056494,0.509260219240065,-0.38490990391264,0.535310734463277,0.0311080113632319,1.96220931252101,-0.619435522135579,0.289546271132892,0.930959598455316,-0.110319040597445,0.128461844090351,-0.123
0.103107486255284,0.5135840094499,-0.373103932736734,0.538135593220339,0.0241689767520388,2.78646153484857,-0.600716673852152,0.276985955035373,0.92098001259638,-0.0893085097371607,0.163918949215745,-0.123
0.109606955694183,0.511437068449189,-0.374062366220915,0.528248587570621,0.0311953401304464,2.45737428142782,-0.570331898383533,0.275036565552567,0.901561957507077,-0.0885033027281489,0.212111401060991,-0.123
0.125001324519455,0.530506758360031,-0.376395926302462,0.507062146892655,0.0484621563080009,2.83027013090328,-1.03157494543159,0.261955584517299,0.887079010189543,-0.160056684307316,0.288457141047515,-0.123
0.132035779923876,0.549807795363783,-0.362952012624654,0.504237288135593,0.0959871918509806,2.22424339180695,-0.970198568547666,0.255389656160719,0.873157348796594,-0.186678150279918,0.423926428675628,-0.077
0.173494018558942,0.581970709345102,-0.309075228190269,0.629943502824859,0.164117914299537,2.34424514455368,-2.47198732472463,0.272902999133091,0.857093811737669,-0.087097228476963,0.536605031695348,-0.077
0.203724516459977,0.59532905358791,-0.272053629634221,0.711864406779661,0.158697024524709,2.80940929563038,-0.82319193781722,0.263461603052133,0.839724437742896,-0.0336546330930415,0.620928536156783,-0.077
0.236195734339407,0.605201665518843,-0.235399531343117,0.769774011299435,0.193997836094191,3.43706879741969,-0.713636029578825,0.268425047705335,0.8187361370771,0.0617768798492146,0.745842950421841,-0.077
0.253254653314965,0.612954322149661,-0.209373454024176,0.810734463276836,0.194127305489932,4.45999246279818,-0.849484587220111,0.271639329638898,0.794380269022377,0.166654521230914,0.872985600589405,-0.077
0.247078057132396,0.612199015015432,-0.200228503984394,0.790960451977401,0.208334861218547,5.01944214698472,-0.563595283961516,0.275132978270853,0.773079921881283,0.219013251121327,1.01722852725938,0.202
0.245783620691822,0.612256926456878,-0.173849703668349,0.771186440677966,0.2215342493071,5.48945388913347,-0.847490928491008,0.275156372950584,0.758335128416626,0.338730804242687,1.10702736333108,0.202
0.245506714883311,0.617450645464696,-0.133160709078404,0.785310734463277,0.249085879966011,4.76188352523923,-0.630527717340505,0.275019457083221,0.743994017666813,0.366333055258889,1.13426324298116,0.202
0.255272463321988,0.629407326108158,-0.0936959619337422,0.785310734463277,0.277396174984866,6.47428259660214,-0.642386040580263,0.275338553328702,0.7359521559048,0.331411047003786,1.1730187661435,0.202
0.24640509691436,0.630137323980237,-0.069054914864498,0.757062146892655,0.278270161037701,6.8142445755886,-1.0114236595871,0.270589880777796,0.727654186391045,0.35586058640993,1.21615811110743,0.202
0.241111761296819,0.630320712330203,-0.0378264047184153,0.728813559322034,0.275328894751151,6.70208826989556,-1.69744248524611,0.263143647214103,0.724286084847324,0.424607215515698,1.20269473507063,0.225
0.237680064287527,0.636672232106128,-0.0276061162364526,0.682203389830508,0.279093420935679,2.31539699391936,-0.65490177645385,0.257304242289892,0.727647759270852,0.45757533287799,1.22226599473762,0.225
0.229394011289352,0.627697756989764,-0.0347723230808929,0.608757062146893,0.287374784339822,2.33829680071497,-0.632485343080042,0.25671909798773,0.729288549075637,0.390194706909501,1.17854609157352,0.225
0.217466257826482,0.618116861300416,-0.0741088620393503,0.475988700564972,0.303755658433308,1.20846289791646,-1.34479508180244,0.26033102960081,0.733673806818779,0.331783138034732,1.17387356460088,0.225
0.224829703525627,0.621070540456633,-0.0941949975286077,0.387005649717514,0.313440671629742,1.47350568877084,-0.909646446021303,0.254775796240131,0.742243173705981,0.296508624164213,1.20021455747291,0.151
0.222705938591722,0.616337805283805,-0.122116917138173,0.322033898305085,0.3237715144361,1.12690692683361,-1.2664391497327,0.250665601322919,0.759169450016947,0.274960017823386,1.19883502154642,0.151
0.229634495582138,0.613521237970608,-0.159897687837803,0.300847457627119,0.332335802265936,0.644100205108431,-1.23201350720325,0.246618179466948,0.77038443630015,0.264704246177085,1.16278687750117,0.151
0.225687424266236,0.626952879010208,-0.17631246560166,0.34180790960452,0.325151905864681,0.64128947086616,-0.5955725266381,0.247859330015952,0.780097175494012,0.26312671219431,1.16200415157541,0.151
0.245555445061491,0.628447710712232,-0.173137002340752,0.388418079096045,0.329376989820209,0.602704072519011,-1.03805274659962,0.24893576592529,0.788445571168052,0.252463882339166,1.16566344946642,0.151
0.267845449389007,0.639548460602789,-0.142209801312937,0.477401129943503,0.338698825861028,0.988245193041372,-1.34145926953522,0.250185205408295,0.790132774097007,0.364535888545105,1.18779507159479,0.144
0.298797237890305,0.658154088388175,-0.0835618737585971,0.568599717114569,0.358784923164184,1.68408247169802,-1.12921739437083,0.243096413275751,0.793963016461495,0.402069225281408,1.2388186830557,0.144
0.31917786817758,0.668345412530739,-0.0332012753685456,0.654879773691655,0.378488739881125,2.4807576668003,-0.489028469892585,0.216554342258191,0.800252161895433,0.380926047945722,1.28201597996515,0.144
0.334389496345983,0.675642028947103,0.0207396448251466,0.7001414427157,0.383554034188989,3.71152230281431,-0.839744306332807,0.215133743588725,0.804625734192239,0.414142111781017,1.27389073460951,0.144
0.319779628833963,0.667796632564487,0.0243971359976066,0.61951909476662,0.383174137343816,3.67504983458747,-1.22156234486348,0.212249098060969,0.812789359325971,0.370366440330583,1.20388557735389,0.219
0.295939812553667,0.64927326262902,-0.00412130164881077,0.509193776520509,0.352671594585879,2.07963832511552,-0.590394641424557,0.207342769681194,0.830906855627006,0.363911954502975,1.17541928944278,0.219
0.271357771024251,0.64501795904116,-0.02798353717596,0.471004243281471,0.336340490305506,3.43064100265998,-1.02271028680848,0.207045335176616,0.836890945086644,0.398457678437125,1.11256106664909,0.219
0.27497845296534,0.657221868088451,-0.0264275492059962,0.534653465346535,0.333707656070802,7.48643013630647,-0.735874105160163,0.213152561388711,0.836494146048856,0.481220767792753,1.07880034183446,0.219
0.260882976826673,0.659055789894149,-0.0405791965059944,0.520509193776521,0.316491737539724,3.35563763659926,-0.86960186589241,0.210003635078902,0.839809494227314,0.475831857598719,1.14421754392781,0.219
0.265421477793675,0.652558423073768,-0.0635621518571472,0.480905233380481,0.318169121900653,2.49527227023762,-0.504538553525401,0.210984145874651,0.840931575776569,0.466386369962262,1.18670003503707,0.151
0.262717875036236,0.640020917798218,-0.0816148215211678,0.408769448373409,0.312351402843688,1.64084767623061,-1.23272054144888,0.211236784053639,0.835621801766799,0.446899745618257,1.25125564700936,0.151
0.263456039244392,0.636357118775319,-0.0885681393066641,0.388967468175389,0.303134053540415,1.30245230938831,-0.613843705867552,0.21086622752973,0.835679847298381,0.445616512326357,1.25746062094734,0.151
0.281556543183613,0.639093563858632,-0.0853070523785954,0.422913719943423,0.310066795106884,1.5564145745814,-0.613247983388411,0.213589853177803,0.828286347756387,0.347937601370205,1.27108196879126,0.151
0.298684295368313,0.650483020718936,-0.0681260733059914,0.463932107496464,0.311874160656666,1.43950057766042,-1.55348926573335,0.215893367563009,0.829100641267913,0.332214774317128,1.25275806071163,0.151
0.313503666976365,0.668147298426905,-0.0524142102999139,0.536067892503536,0.320910171682002,2.29401302323029,-1.92380980467275,0.221866894490242,0.834886027683078,0.339504871126272,1.23276027094223,0.299
0.33742949250753,0.687714191339653,-0.0363062558460804,0.592644978783593,0.33723943943817,2.73414120890872,-1.25772175455477,0.222477819456625,0.840479730443004,0.322446423234192,1.23698970196272,0.299
0.385777249342934,0.709397692190306,0.00662412293996508,0.626591230551627,0.376590635085287,5.16498247155411,-1.17553753530936,0.222238626777713,0.84540074672254,0.415524526897583,1.22718732442525,0.299
0.418714532530611,0.727502144436667,0.0582492903160798,0.643564356435644,0.362860693542408,3.41608449914311,-1.48089783544278,0.223970350628409,0.846761553020897,0.456302470438826,1.21376723968661,0.299
0.428546227262369,0.736818057170925,0.0909117202191432,0.652050919377652,0.368615733897698,3.34055084805465,-1.04812286080366,0.222710507803981,0.853185967498753,0.434934574386587,1.24960944461065,0.299
0.426119372568952,0.738997490115163,0.123713460873307,0.643564356435644,0.370794817291721,2.46808503816215,-1.09868592937956,0.233493118255119,0.859854602009603,0.380214557264809,1.23136982315186,0.208
0.430466373531035,0.741627839759531,0.165244534172072,0.625176803394625,0.379164869606946,3.57784205347276,-0.720536134073428,0.234258195563619,0.866047990380118,0.37181855068442,1.25495785827547,0.208
0.437620180116163,0.739134584704766,0.216719667555114,0.640625,0.380000883559166,3.28963569210025,-0.895549700739064,0.237310079083327,0.866105007164989,0.408831725861755,1.26626479813605,0.208
0.443235075381263,0.737103508963268,0.246310038749881,0.636363636363636,0.372611440371031,1.97785094837242,-0.937049191676437,0.240016550230548,0.877174037904755,0.395789171066243,1.24395661122921,0.208
0.439751248229113,0.735764564920142,0.245928818428083,0.568181818181818,0.373779683248767,1.31918825555408,-1.35872522675225,0.246659622725503,0.883929226368813,0.39273834968079,1.13732147407302,0.208
0.431995200332364,0.725708277602026,0.22891682115623,0.502840909090909,0.35883455873794,1.66755835636138,-0.608268095848127,0.248193580803033,0.880771508384935,0.391101049985834,1.06410942989266,0.277
0.405606669355616,0.70024352895065,0.174221745612165,0.396306818181818,0.348500217111475,1.1357131530088,-0.522764762604968,0.255285785280485,0.887621644718106,0.334939260515366,0.981664936518206,0.277
0.418326361422132,0.705636159252173,0.155162642395944,0.372159090909091,0.313660483616142,0.966378528157782,-1.94063875054391,0.25217795188675,0.902731872285635,0.345602816444805,0.949068168073189,0.277
0.408943408438104,0.703334314335287,0.128892207994744,0.356534090909091,0.307657855684379,0.722155525501257,-1.29959242426502,0.251028480981601,0.913212163356054,0.317102814549189,0.88585965063527,0.277
0.389538986428269,0.694793200166434,0.0775757141307368,0.319602272727273,0.303956159690066,0.572280907193693,-1.11205801095699,0.252688327405442,0.924384040330059,0.262319652274009,0.811867545198689,0.277
0.379236813650017,0.690742088789677,0.0270996921018859,0.295454545454545,0.215893116982425,0.489753429392424,-0.887088958237514,0.252327045356509,0.925479429980409,0.211858670996111,0.754210590917952,0.192
0.36716676502182,0.696581096061812,-0.0037036101799849,0.305397727272727,0.22596427648783,0.370147391715378,-1.97409108912787,0.246898783989666,0.929796620519859,0.147922127361002,0.744886306680709,0.192
0.399894839438866,0.709324244154664,-0.00559625789369894,0.318181818181818,0.268769143581991,0.357726689204132,-1.33259079397702,0.24506977627295,0.932621800362331,0.117557772381128,0.745922439882793,0.192
0.381501035190771,0.694627393974417,-0.0499584373149741,0.269886363636364,0.277691785908171,0.24647646436465,-0.442427847463553,0.246252819885313,0.934421339657363,0.0262349280296945,0.67662313267579,0.192
0.36315225049525,0.685824108077155,-0.115929777953784,0.230113636363636,0.210135493408903,0.25010945721054,-1.25028871261939,0.243706956408165,0.941707171047852,-0.0464685168294049,0.588996106477963,0.192
0.307404201286511,0.674479028639492,-0.199225693450567,0.159090909090909,0.169097311310392,0.177212750494929,-1.06906054514561,0.236668513620844,0.954694945893033,-0.0841703770621098,0.482386768259254,0.058
0.273887098188643,0.666602144828452,-0.269214441758555,0.147727272727273,0.143040414448397,0.259991249095181,-1.37521845674048,0.23595975460086,0.962168533678055,-0.0688648941767065,0.422896308604335,0.058
0.29045602197727,0.656802898546013,-0.3259353643579,0.140625,0.166206343895089,0.209101785267971,-0.786379875189746,0.234011791719395,0.981344699000983,-0.100138746070316,0.373644909767395,0.058
0.292139530933183,0.651317701957546,-0.364057966003165,0.164772727272727,0.215586634343857,0.228109366827076,-1.52129757845227,0.227871548027958,0.999389572571375,-0.166940677092908,0.341130174833214,0.058
0.311148821325545,0.65857044450144,-0.367937335166752,0.232954545454545,0.269359808990506,0.541240951767624,-1.18238848282837,0.227127548498706,1,-0.123815761099638,0.34096485188507,0.058
0.307570846120903,0.660149406528859,-0.391205546612899,0.268465909090909,0.277261651988336,0.489869336068539,-0.646691784382036,0.22009270501167,1,-0.117783128111348,0.299281502299249,-0.036
0.322122691315333,0.67209363757087,-0.376458764903202,0.348011363636364,0.290900060844659,0.642608886273933,-2.5739059675722,0.212695357483252,1,-0.0579462088759604,0.320629335072778,-0.036
0.340610270840991,0.67170701888225,-0.339670378131676,0.411931818181818,0.309863992830217,0.590677546375405,-1.32634405830449,0.213964675532117,1,-0.000824210113256306,0.352640340006925,-0.036
0.35798473735448,0.678148632890104,-0.283835570221365,0.517045454545455,0.336452724656593,1.87426921291276,-0.61950287853668,0.208382316434991,1,0.0364130613949277,0.431611427481491,-0.036
0.367283480344264,0.683706407103139,-0.242978289397124,0.598011363636364,0.34860034137593,2.84929794717926,-0.780159897850537,0.203721817869901,1,-0.00283450820141334,0.560902289602332,-0.036
0.383848011912271,0.696185618237941,-0.183514792924872,0.647308781869688,0.37908482131646,5.07853224096621,-0.993453347923907,0.195768313386805,1,-0.0225217744796184,0.697508375371092,-0.014
0.428251740434461,0.713535632715579,-0.100672771268398,0.740793201133145,0.387402309310268,6.57348552216874,-2.75466495192054,0.196418783460668,1,0.00366354924066988,0.837081752434775,-0.014
0.429233585368741,0.718330472689722,-0.031027451704759,0.736543909348442,0.385547651848507,7.71822399987558,-0.655790231399105,0.197065113642311,1,-0.0564416850510346,0.878384157467457,-0.014
0.425165182274705,0.716923996453056,0.00630038273149121,0.696883852691218,0.379889074511603,6.15999570274087,-1.23097399059929,0.19534838826789,1,-0.11626190531639,0.874511358460694,-0.014
0.431439583800308,0.717252941998229,0.0388057539485868,0.681303116147309,0.383251981346993,4.86637438076125,-1.15892387369937,0.19454626921981,1,-0.148365924535497,0.861604320501878,0.126
0.433644159694458,0.716396231552918,0.0738954549532147,0.648725212464589,0.378839172262441,5.44476563900815,-1.78791317971867,0.196468663564702,1,-0.151157462184151,0.897007398598259,0.126
0.436931276117115,0.709020177305649,0.102505157750974,0.61614730878187,0.403939037455054,3.8456017709523,-0.806610054781725,0.199024677214268,1,-0.16578096368865,0.926893050347838,0.126
0.433744475640481,0.710214021670164,0.106496734592184,0.573654390934844,0.435269014750702,2.18783138525525,-1.22142154854248,0.200125377775316,1,-0.215630161315278,0.915755306425732,0.126
0.433429923578104,0.721101631293335,0.120572013736458,0.51699716713881,0.466613742680755,1.55598496850835,-1.02513632984465,0.198615830701675,1,-0.247633122709616,0.956277757348475,0.126
0.463023305579312,0.750327681288562,0.17412144225847,0.590651558073654,0.486372162084747,2.82090555845347,-1.83532910009374,0.210256729460237,1,-0.134867319451152,1.06907587872429,0.052
0.461696715835183,0.759018457770751,0.176332413199178,0.565155807365439,0.439761848770932,0.597062265586794,-0.647637668568909,0.207312153859298,1,-0.0900991507630997,1.09124023854995,0.052
0.453595672681063,0.755361556482846,0.16692099038952,0.53399433427762,0.405390477178593,0.380567480701113,-1.48211294016614,0.207957300962264,1,-0.0332598096557069,1.06928378550686,0.052
0.43185535236973,0.746318095329064,0.147585876340738,0.497167138810198,0.414113514101326,0.314474171303844,-0.850548476285018,0.211385999227611,1,-0.0605071067310714,1.04343424365436,0.052
0.398981136991571,0.749256178758541,0.105289650987244,0.473087818696884,0.403120521798627,0.322041327211304,-1.1653719527581,0.211471724764729,1,-0.0685673745715121,0.96418578490371,0.052
